5015552	bgi_CRC003
5968768	bgi_VC6DD5
6800768	bgi_VC6G6S
4086656	bgi_VC6XD8
6083712	bgi_VC70I8
12121216	bgi_VC7AA1
5206912	bgi_VC7BF0
6760576	bgi_VC7WS4
3794048	bgi_VC7Z51
3248128	bgi_VC81G5
4855552	bgi_VC81ST
7722112	bgi_VC8BYC
3609472	bgi_VC8LQO
2169344	bgi_VC8QHS
6072320	bgi_VC98OA
5150208	bgi_VC9XZ6
6262016	bgi_VCCWF0
3936000	bgi_VCE0Y8
3978624	bgi_VCE74N
1224704	bgi_VCEGIZ
4235648	bgi_VCEMF9
8802432	bgi_VCEMYL
3429376	bgi_VCEQ5W
4293120	bgi_VCEVC7
5832320	bgi_VCFFJJ
2410880	bgi_VCG11X
4109824	bgi_VCG3ZR
6260480	bgi_VCG5G4
2385792	bgi_VCGAL2
6184192	bgi_VCGY6Q
8561664	bgi_VCIDEN
2915328	bgi_VCIYWO
5534976	bgi_VCJBZ5
4962560	bgi_VCJHL2
7652352	bgi_VCK1IX
2988928	bgi_VCKWK5
5626368	bgi_VCL55A
2832000	bgi_VCLCF4
2471168	bgi_VCM010
5165056	bgi_VCM7SL
6034048	bgi_VCMFXW
7507328	bgi_VCOA77
4569344	bgi_VCOOJY
6999680	bgi_VCPI8B
6907904	bgi_VCQTGT
6820480	bgi_VCQWG0
1995392	bgi_VCRLAE
6948096	bgi_VCTAHJ
6033024	bgi_VCTJFG
4091904	bgi_VCUCNM
6217856	bgi_VCUGKF
6890752	bgi_VCUIHW
5358080	bgi_VCUZGG
5519872	bgi_VCV9EL
5882240	bgi_VCX2O5
6163584	bgi_VCXEFC
4802432	bgi_VCYQP6
3010432	bgi_VCYR7S
6019072	bgi_VCZ2V3
4954624	bgi_VD0C3G
1864832	bgi_VD3ZGZ
5208320	bgi_VD3ZPR
7442432	bgi_VD41WX
2665472	bgi_VD5OV9
11678848	bgi_VD6NXV
8109440	bgi_VD6OKK
7752960	bgi_VD6YPU
6244096	bgi_VD7NI5
9225088	bgi_VD7OX8
4861952	bgi_VD941L
3941248	bgi_VD98G4
7282304	bgi_VD9EPU
6122752	bgi_VDA1O5
4463744	bgi_VDA8RQ
6826112	bgi_VDBEP1
5891456	bgi_VDCJGC
5504384	bgi_VDCYKC
5634944	bgi_VDD3EK
6757248	bgi_VDDFSZ
10332160	bgi_VDE0UP
6517504	bgi_VDENXC
5885312	bgi_VDFAIC
9364992	bgi_VDFRDM
7953792	bgi_VDGX00
5262208	bgi_VDHNR2
3604224	bgi_VDHWRV
8084992	bgi_VDI7FO
8009856	bgi_VDIDK8
6753408	bgi_VDIHML
7383040	bgi_VDIIS3
6285568	bgi_VDJ4SQ
3152512	bgi_VDJAJ1
5210752	bgi_VDJDSP
4871424	bgi_VDK15L
6373504	bgi_VDNKH2
5290624	bgi_VDNPG3
3589888	bgi_VDOEDJ
6366976	bgi_VDOFMW
7080960	bgi_VDOUU6
6358144	bgi_VDOZW7
11503488	bgi_VDP9LB
5553280	bgi_VDQ78F
9679488	bgi_VDSC7I
5025152	bgi_VDSGZC
4295168	bgi_VDSI6K
6584448	bgi_VDSZV8
3330304	bgi_VDT6S2
4658944	bgi_VDTALT
5355520	bgi_VDU87L
4005632	bgi_VDUALN
4206976	bgi_VDUOAE
5656832	bgi_VDV0LO
5655936	bgi_VDVHRJ
5120384	bgi_VDW86S
5428096	bgi_VDWVK3
5642240	bgi_VDXV6K
5141504	bgi_VDYFS8
6808704	bgi_VDZJH4
1161088	bgi_VDZMKL
7521920	bgi_VDZP45
5839744	bgi_VE0BRU
6022272	bgi_VE0RG7
10793088	bgi_VE0WMY
11740416	bgi_VE1J31
5449728	bgi_VE3OSU
6718336	bgi_VE3UMZ
8020736	bgi_VE4CJK
6011264	bgi_VE4MCU
5825152	bgi_VE4MQD
5778048	bgi_VE5C77
6362880	bgi_VE6LJ7
11286912	bgi_VE7C2B
2238848	bgi_VE7HKX
9481344	bgi_VE81X7
7577472	bgi_VE83OQ
6098560	bgi_VE8FI5
6612224	bgi_VE8NR0
4767360	bgi_VE8RF4
10408192	bgi_VE8VBP
5228288	bgi_VE94JL
3455360	bgi_VE954R
1204992	bgi_VE9CDN
4202624	bgi_VE9JP5
5204224	bgi_VEBQBC
5570688	bgi_VEC8FW
3216384	bgi_VEDG1U
4908288	bgi_VEED90
2955648	bgi_VEEVIP
3637632	bgi_VEFRDA
5286912	bgi_VEFRKO
5070976	bgi_VEHD2Y
2206080	bgi_VEIYSS
3400960	bgi_VEO8N0
6526592	bgi_VEOJ4I
5042944	bgi_VEOK8R
6335616	bgi_VEOO72
4477440	bgi_VEP80T
5849600	bgi_VEPCIN
5575808	bgi_VEQ5KC
8874752	bgi_VER2J7
5082624	bgi_VESUJC
3972608	bgi_VETSHN
11870464	bgi_VEU3OA
8832128	bgi_VEU81T
1524224	bgi_VEUCF2
11392000	bgi_VEUHU1
5467904	bgi_VEW4DS
6560640	bgi_VEWEUC
7847680	bgi_VEZ7YW
5122176	bgi_VEZUDR
5680128	bgi_VEZWOK
5945216	bgi_VF13QQ
4863232	bgi_VF1IDW
7127936	bgi_VF1KOZ
6570880	bgi_VF1M6Y
6160512	bgi_VF2Q5P
6424192	bgi_VF2UIE
6263168	bgi_VF436J
5239296	bgi_VF48GR
5265920	bgi_VF50S9
3992960	bgi_VF53CR
5889920	bgi_VF5J2H
6290304	bgi_VF64R7
8558848	bgi_VF6LCL
4364288	bgi_VF735V
5566592	bgi_VF7D84
7211776	bgi_VF7XWT
4763008	bgi_VF84TT
11577088	bgi_VF8KUM
7826816	bgi_VF8NER
11370752	bgi_VF8Q00
8062720	bgi_VF9LPS
9575296	bgi_VFA7TX
3287680	bgi_VFAUZ1
6464896	bgi_VFBW1M
4990464	bgi_VFC64U
9710976	bgi_VFCKVV
5734016	bgi_VFDNLO
4848000	bgi_VFESFK
4109824	bgi_VFEW39
6923648	bgi_VFFGHI
2154368	bgi_VFGNRB
5755392	bgi_VFGPWM
5370880	bgi_VFHHQN
5266688	bgi_VFHVX3
5678208	bgi_VFJPCF
6634240	bgi_VFJRMI
7627776	bgi_VFK4IA
4437504	bgi_VFKD1E
4560384	bgi_VFKGL6
1644032	bgi_VFKPO9
8375808	bgi_VFKVQQ
11882752	bgi_VFKY0K
11073280	bgi_VFLZKF
3353856	bgi_VFN61K
4362624	bgi_VFNDWT
3469440	bgi_VFNMNC
5399424	bgi_VFNMQX
5789056	bgi_VFNUW6
12290560	bgi_VFOJNG
5403520	bgi_VFPGHQ
9711488	bgi_VFPSDX
4533632	bgi_VFQSEI
11915648	bgi_VFR59D
6579840	bgi_VFRA8A
7353728	bgi_VFRTH4
5456000	bgi_VFSO8C
4922624	bgi_VFSPEO
5041536	bgi_VFSXMT
4912640	bgi_VFT4Q5
3610880	bgi_VFUUDP
3937664	bgi_VFV8VW
3294208	bgi_VFWOPB
8720000	bgi_VFXAS9
4950784	bgi_VFXVVZ
5149952	bgi_VFXXKS
4102528	bgi_VFYJB2
5975424	bgi_VFZ765
6275712	bgi_VFZRX0
3727872	bgi_VFZWF3
11642752	bgi_VG1FTY
5749888	bgi_VG2I1V
7075200	bgi_VG2PS6
6284032	bgi_VG2ZKB
11660672	bgi_VG36F3
1578624	bgi_VG36HN
3562752	bgi_VG40EF
7889920	bgi_VG442A
9236224	bgi_VG5FYD
6559616	bgi_VG71B8
4067712	bgi_VG75GW
5816832	bgi_VG76GK
4988928	bgi_VG8Z98
2539392	bgi_VG9VFV
6063360	bgi_VGAIX6
6037376	bgi_VGAK8X
5036544	bgi_VGCPDM
5494272	bgi_VGCQOM
6136448	bgi_VGCWOT
3958144	bgi_VGDIMA
6244480	bgi_VGEXJI
4113920	bgi_VGEZ5X
3074304	bgi_VGHF2J
5436928	bgi_VGHLVX
4030080	bgi_VGI7Q5
8112768	bgi_VGJDR2
11781120	bgi_VGLNBQ
5781888	bgi_VGM6AB
5150336	bgi_VGMLUK
6187264	bgi_VGNNE2
5894016	bgi_VGP5J1
7058560	bgi_VGP5R6
3146496	bgi_VGQMGR
9326592	bgi_VGRMAC
3738112	bgi_VGSM5P
1692672	bgi_VGT4IL
4225664	bgi_VGTB48
7362432	bgi_VGU4S7
7060480	bgi_VGVFGP
4383744	bgi_VGW4DS
6087168	bgi_VGW7JQ
4160896	bgi_VGWO5R
11836800	bgi_VGWZRG
5667584	bgi_VGXCLN
4983936	bgi_VGXMGU
10157312	bgi_VGYSAU
8266240	bgi_VGYWXY
8304256	bgi_VGZ2B8
7651456	bgi_VGZ2XW
2576384	bgi_VGZJVW
5321216	bgi_VGZKT8
4809600	bgi_VGZMGK
3887744	bgi_VH0PS3
4650752	bgi_VH0QJE
3690368	bgi_VH158F
3099392	bgi_VH1QJ7
5337472	bgi_VH24V1
4067456	bgi_VH3A20
5222272	bgi_VH4BVY
3348608	bgi_VH66Q6
4819584	bgi_VH7C06
2822784	bgi_VH7JT3
11036288	bgi_VH91CT
13381888	bgi_VH96UL
5713664	bgi_VH9C80
4159232	bgi_VH9W5P
5303680	bgi_VHATLP
8255872	bgi_VHB2F2
9271424	bgi_VHC1OA
3641088	bgi_VHCR5N
3961344	bgi_VHCS90
5423616	bgi_VHD2FK
6289024	bgi_VHDPR5
3819008	bgi_VHEQGZ
5148288	bgi_VHEUF9
4513792	bgi_VHEX54
5202688	bgi_VHFWD7
2628736	bgi_VHGBTK
6294016	bgi_VHGSNF
9683328	bgi_VHH1W0
6227712	bgi_VHH21X
2213248	bgi_VHH86F
7005312	bgi_VHH8EK
6852352	bgi_VHI9CU
12478976	bgi_VHIMG8
4300544	bgi_VHISYH
11129728	bgi_VHJNNV
6088192	bgi_VHJS50
10111232	bgi_VHKBE9
5830016	bgi_VHMPAT
6657664	bgi_VHMW9P
7179136	bgi_VHN1M0
7321216	bgi_VHNM0K
2490880	bgi_VHNPCE
12026240	bgi_VHOB0F
10779904	bgi_VHOSFY
3013632	bgi_VHQGZK
10083456	bgi_VHQNA7
6033408	bgi_VHR2QB
5179648	bgi_VHRRQX
4422272	bgi_VHSOYZ
6301568	bgi_VHTW7V
2648704	bgi_VHU57A
5332224	bgi_VHUIRX
6634112	bgi_VHVL8E
7778048	bgi_VHVY0M
5042816	bgi_VHWGGK
4577792	bgi_VHWIM2
9105152	bgi_VHWRAO
5524864	bgi_VHY3KN
5627136	bgi_VHY7T8
4678144	bgi_VHYC0R
3726720	bgi_VHYUSR
4946176	bgi_VHYZ1R
3705088	bgi_VI0HG1
9490688	bgi_VI17SD
4413952	bgi_VI4E6Q
4852352	bgi_VI4OSB
5324288	bgi_VI5CX9
4982272	bgi_VI5PHD
4558464	bgi_VI6N32
5705856	bgi_VI72RB
5643776	bgi_VI7FAH
5908608	bgi_VI7GET
8029696	bgi_VI7N13
6622592	bgi_VI7R7J
9134080	bgi_VI89J6
5070720	bgi_VI8ISR
9748480	bgi_VI8KBK
7181056	bgi_VI8VZ8
6713600	bgi_VI980E
8089600	bgi_VI9BD1
6919424	bgi_VI9JA0
6846464	bgi_VI9O15
8305408	bgi_VI9R2T
6263936	bgi_VIAJFJ
4795392	bgi_VIBDJG
6977280	bgi_VIBDV2
7739136	bgi_VIBK6W
2468608	bgi_VICIDD
6220544	bgi_VICXYT
6922496	bgi_VIE3LT
11823488	bgi_VIGZJL
5829760	bgi_VII3PN
11766272	bgi_VIIHIK
2684288	bgi_VIIX94
11438208	bgi_VIJ2FQ
6752000	bgi_VIJS2P
4332416	bgi_VIKFDX
6007424	bgi_VIMAGY
7529984	bgi_VIP6TO
5664640	bgi_VIQTES
5291648	bgi_VIQZMD
6293504	bgi_VIROJR
6040064	bgi_VISP6H
5861504	bgi_VISPPX
8291456	bgi_VISX5G
11755520	bgi_VITHFR
7396736	bgi_VIV02J
5073024	bgi_VIVMS4
6709376	bgi_VIVOYI
5176448	bgi_VIW1KV
3769216	bgi_VIXA7S
5488000	bgi_VIYDGY
2875904	bgi_VIYFJ1
7207680	bgi_VIYPAF
4917760	bgi_VIZ7JY
5976832	bgi_VIZEMD
3617152	bgi_VJ0IRV
7003392	bgi_VJ13TV
11529856	bgi_VJ1AZM
5453440	bgi_VJ2UBT
7360896	bgi_VJ3CGI
5620608	bgi_VJ3ILR
7369728	bgi_VJ4T6M
5748608	bgi_VJ5211
5426688	bgi_VJ5A2F
4506624	bgi_VJ6935
6678528	bgi_VJ6ZX4
3961856	bgi_VJ865V
5568640	bgi_VJ8DAT
11968640	bgi_VJ9PB6
6932480	bgi_VJALWB
5590784	bgi_VJAZQJ
5694976	bgi_VJB0XB
5252608	bgi_VJBFQ9
7150848	bgi_VJCXCZ
5649408	bgi_VJEFJG
7865856	bgi_VJFLVZ
5291008	bgi_VJGLCZ
5449856	bgi_VJGNWG
5810304	bgi_VJHFZW
6260096	bgi_VJJAN3
6290944	bgi_VJJOTE
5681280	bgi_VJJTFZ
3318656	bgi_VJKITJ
5866624	bgi_VJL8PR
3186816	bgi_VJLQGD
7522944	bgi_VJLSQM
11393024	bgi_VJMD0H
6121728	bgi_VJNA5X
9990784	bgi_VJNEPQ
5536512	bgi_VJOX4H
6674432	bgi_VJPDB3
7005312	bgi_VJPT4S
8567552	bgi_VJQRBF
10629760	bgi_VJQSL9
4778112	bgi_VJR62K
3984512	bgi_VJSXFB
5109120	bgi_VJT5HM
6816768	bgi_VJTG9V
6848768	bgi_VJUA46
1964288	bgi_VJUCKK
5847680	bgi_VJV4SA
4766720	bgi_VJVD2N
5746304	bgi_VJVDEN
6825088	bgi_VJVR8F
1660416	bgi_VJVTRO
5823744	bgi_VJX5RM
3975552	bgi_VJXJCN
7435008	bgi_VJXW3O
4378496	bgi_VJY5KH
5401600	bgi_VJYGTM
6734848	bgi_VJYNPP
5656704	bgi_VJZ9UB
6039296	bgi_VK0AS1
8254336	bgi_VK0DHL
5672832	bgi_VK0KYS
4078464	bgi_VK15H9
4542208	bgi_VK192D
6332160	bgi_VK2Z41
6255872	bgi_VK38FD
4474368	bgi_VK3BC3
6436096	bgi_VK3GPR
4773376	bgi_VK4PTK
6176256	bgi_VK5EDT
3782528	bgi_VK5TCU
4262784	bgi_VK62QE
7843328	bgi_VK68RV
9445888	bgi_VK6J32
5413248	bgi_VK6UPU
6315008	bgi_VK75TS
5960576	bgi_VK7N96
1795840	bgi_VK8GKK
2768640	bgi_VK8QK5
6169344	bgi_VK9MVQ
5826432	bgi_VKAE85
10138624	bgi_VKATX4
6163072	bgi_VKC8SA
3599488	bgi_VKD64W
6259456	bgi_VKEUWG
1899648	bgi_VKEWV1
11847936	bgi_VKF5G4
4608640	bgi_VKF7RR
1899904	bgi_VKFBI5
5924480	bgi_VKFG0Q
3940480	bgi_VKFHE3
11732608	bgi_VKFJ1V
9780864	bgi_VKFLIM
5470848	bgi_VKGLOX
4530944	bgi_VKHT3H
6149632	bgi_VKJVLJ
7141760	bgi_VKKYT9
5812736	bgi_VKLE3A
1778944	bgi_VKMYRV
5608704	bgi_VKO4IZ
2188800	bgi_VKOABJ
7061888	bgi_VKOIVW
4804096	bgi_VKOZXY
8366208	bgi_VKQCV6
4936448	bgi_VKQIZU
5506304	bgi_VKR391
5489152	bgi_VKS2ZE
9764224	bgi_VKS69N
6018048	bgi_VKSG4K
5566208	bgi_VKUB0K
8303744	bgi_VKUHEX
5209984	bgi_VKUW8T
6168192	bgi_VKUYA8
8467200	bgi_VKVAYI
8014848	bgi_VKVIWT
5344384	bgi_VKVJGH
1883392	bgi_VKWK8O
5959680	bgi_VKWO2K
12062848	bgi_VKX1SB
5992960	bgi_VKXDBA
5199104	bgi_VKXVY9
1138304	bgi_VKY9HO
4788864	bgi_VKYZT5
10079360	bgi_VKZ1LX
1905920	bgi_VL08G5
8586880	bgi_VL2QXV
8033792	bgi_VL3BNE
6161792	bgi_VL3CQI
10977792	bgi_VL3YTE
8490240	bgi_VL4EV4
6336256	bgi_VL63BJ
7111680	bgi_VL6UTA
6899456	bgi_VL76KG
8485888	bgi_VL7GBF
5617536	bgi_VL8GTZ
4668416	bgi_VL8KLM
5088768	bgi_VL95AH
11708544	bgi_VL9SET
1982976	bgi_VL9SGN
12710784	bgi_VLB6XN
4716032	bgi_VLBFMN
5387008	bgi_VLC38X
5363712	bgi_VLC8WS
8326656	bgi_VLD38Y
5034240	bgi_VLDIQY
4377472	bgi_VLDR27
5586688	bgi_VLDTT7
5806080	bgi_VLE13N
8577536	bgi_VLEGC4
5213056	bgi_VLFQHT
4488704	bgi_VLHVAI
5390592	bgi_VLIJAX
4791808	bgi_VLIN2S
5238912	bgi_VLINVF
6077696	bgi_VLJW9A
5605248	bgi_VLMK5J
6181888	bgi_VLNL5L
7694976	bgi_VLOX6X
5169536	bgi_VLP13D
6934144	bgi_VLPANX
6398592	bgi_VLPRN6
4511488	bgi_VLQ8JO
5457152	bgi_VLRI2K
6104832	bgi_VLRVA5
8078720	bgi_VLU9Q2
5549440	bgi_VLUM7Y
8240256	bgi_VLUVF1
6203520	bgi_VLV8KB
4782976	bgi_VLW4N4
11863808	bgi_VLW92V
5932032	bgi_VLWM8H
2693504	bgi_VLZ378
4692736	bgi_VLZSIR
7114752	bgi_VLZWJD
4683520	bgi_VM06OR
4428800	bgi_VM0DLN
9169664	bgi_VM0N9D
11615488	bgi_VM0X77
6453120	bgi_VM10DN
4137472	bgi_VM11NF
11746816	bgi_VM14J6
9568512	bgi_VM1846
4173440	bgi_VM1E7S
5150848	bgi_VM1T1W
4930432	bgi_VM2ETE
4970496	bgi_VM2QR6
5984512	bgi_VM59UA
6163456	bgi_VM6FOP
3810048	bgi_VM6LXC
5879552	bgi_VM6N5L
2957440	bgi_VM6XPK
5734272	bgi_VM6ZKQ
5372288	bgi_VM72AL
4499712	bgi_VM7X3E
6134400	bgi_VM87HG
11160192	bgi_VM901L
5343488	bgi_VM9INH
4609792	bgi_VM9PPT
3658112	bgi_VMAX9W
4831232	bgi_VMB23G
4935680	bgi_VMB8U1
6979968	bgi_VMBNA8
7063808	bgi_VMDUO8
4985984	bgi_VMDV2X
6202496	bgi_VMEWF3
9289216	bgi_VMEXEG
5295744	bgi_VMF9IK
4392192	bgi_VMFS0X
2300544	bgi_VMFSOR
7445632	bgi_VMIPDW
5883904	bgi_VMJ7UM
4727040	bgi_VMJIGS
6839936	bgi_VMJVUD
3579776	bgi_VMKFSI
6280832	bgi_VMKWWO
3409792	bgi_VMM39S
3339136	bgi_VMN87H
5159936	bgi_VMNI89
4887936	bgi_VMNKO9
6661760	bgi_VMNXC0
7518976	bgi_VMODDK
5314560	bgi_VMP3XV
7075200	bgi_VMP5T1
10948864	bgi_VMQ74P
4216832	bgi_VMQ99A
7111808	bgi_VMRQCT
4434432	bgi_VMRRWQ
11590784	bgi_VMS7TR
6462336	bgi_VMSK1H
3654912	bgi_VMSLRW
5798144	bgi_VMSN9G
5689344	bgi_VMT71W
11155840	bgi_VMTBJR
6746880	bgi_VMTD4W
6632960	bgi_VMTNSJ
6722176	bgi_VMTTQ3
4672384	bgi_VMU8O5
4226816	bgi_VMWTB1
6012160	bgi_VMWY6J
5383424	bgi_VMXJOJ
4047488	bgi_VMY7BP
5842944	bgi_VMY8WP
5326336	bgi_VMYG00
4237568	bgi_VMZEZA
2866432	bgi_VMZPS4
8824192	bgi_VMZQ3D
6873856	bgi_VN0I2Z
11905920	bgi_VN17VH
5904512	bgi_VN1BRJ
2169088	bgi_VN1NZJ
2799744	bgi_VN3F9Z
6788480	bgi_VN3X88
6843136	bgi_VN49UR
5440256	bgi_VN5HVM
9671936	bgi_VN6Z2N
4680704	bgi_VN82H4
11566848	bgi_VN82MY
9044096	bgi_VN8TW5
8164608	bgi_VN9VJN
5014656	bgi_VNANKL
87808	bgi_VNB54O
4421504	bgi_VNCNG4
7231360	bgi_VND2S0
11011456	bgi_VNDJYN
8024064	bgi_VNEPCB
6343296	bgi_VNEPK5
5264768	bgi_VNESQE
5601408	bgi_VNEY5D
6199296	bgi_VNFCLU
4869632	bgi_VNFDEB
5480960	bgi_VNFFBI
6529920	bgi_VNFGPR
5516928	bgi_VNFOKA
7650048	bgi_VNG5IL
5745408	bgi_VNGHHG
12767360	bgi_VNGQLZ
5711488	bgi_VNGRZW
6216704	bgi_VNHTOG
2326016	bgi_VNHZE6
11545600	bgi_VNIDA4
6647680	bgi_VNIMGS
1881472	bgi_VNIOOQ
4867328	bgi_VNJOCX
7463552	bgi_VNMN8R
5581440	bgi_VNN89Q
3256064	bgi_VNNCHP
3961856	bgi_VNOCNL
4983552	bgi_VNPJQ6
4491136	bgi_VNQ5GI
6221440	bgi_VNQSJI
5072384	bgi_VNQX61
5139072	bgi_VNR0VZ
6223488	bgi_VNRX6D
8390656	bgi_VNS89H
5386368	bgi_VNT34C
