5015552	bgi_CRC003
4109568	bgi_VNTBNE
6416768	bgi_VNTV62
2857344	bgi_VNUP14
3821696	bgi_VNUYDW
5025152	bgi_VNV45D
6182912	bgi_VNVOI6
7559808	bgi_VNW9A6
6031744	bgi_VNW9ZT
5118976	bgi_VNWDAJ
1915776	bgi_VNZ6NQ
4081920	bgi_VNZPGL
4737792	bgi_VO0KDF
3459456	bgi_VO10X6
4096512	bgi_VO136C
4864640	bgi_VO137J
2476416	bgi_VO3TPZ
8193024	bgi_VO4UIJ
5214976	bgi_VO51QN
9791744	bgi_VO615S
6781312	bgi_VO7OKN
4834944	bgi_VO8KEN
3165312	bgi_VO99M5
4698880	bgi_VOA27A
11700096	bgi_VOAQZY
8246016	bgi_VOBZCR
6111360	bgi_VODRSB
4836480	bgi_VOE87W
4733184	bgi_VOEUON
4168704	bgi_VOF48A
3386624	bgi_VOFI2M
5347712	bgi_VOFL4F
6173952	bgi_VOGJHG
11612928	bgi_VOHZH4
8809344	bgi_VOITEI
7152000	bgi_VOJRKI
5592704	bgi_VOK6OK
10410496	bgi_VOKWVZ
5930752	bgi_VOL824
11330688	bgi_VOLN58
6273152	bgi_VOLROE
4728704	bgi_VOM3UI
6070656	bgi_VOMGL7
7652736	bgi_VOMGYR
3267712	bgi_VOMLT7
6306432	bgi_VOMVLT
7680640	bgi_VON1OO
5776000	bgi_VONRWL
3565568	bgi_VOP1SN
2253440	bgi_VOPAGV
8923392	bgi_VOPJ66
6521856	bgi_VOQGH9
6866176	bgi_VOQN6P
5229696	bgi_VOQPVZ
5621760	bgi_VOQVKL
6585984	bgi_VORG59
2496640	bgi_VORP1W
5242624	bgi_VORW0X
7972352	bgi_VOSNBO
7624064	bgi_VOTG1P
6674304	bgi_VOTV59
10414592	bgi_VOTVAJ
6979456	bgi_VOUC5X
1625472	bgi_VOUH7V
2718208	bgi_VOUWF9
6065024	bgi_VOV210
5426432	bgi_VOVWGM
6305920	bgi_VOXT2J
3164032	bgi_VOY9J1
4809600	bgi_VOYTTK
5855232	bgi_VOZCYB
7767168	bgi_VOZVY6
3144192	bgi_VP08G6
6378368	bgi_VP0I94
10238720	bgi_VP0LAZ
4563200	bgi_VP1E9L
7250688	bgi_VP2L0L
5234432	bgi_VP2P3K
7793280	bgi_VP2R0N
4548992	bgi_VP3037
7175552	bgi_VP3UH4
5013760	bgi_VP4CBR
3844352	bgi_VP4Q2E
4580352	bgi_VP59J7
1947136	bgi_VP5JJE
6018432	bgi_VP5W8F
5696384	bgi_VP5ZAB
5774976	bgi_VP6Y2S
8889600	bgi_VP8AMJ
6903168	bgi_VP8PV0
5309824	bgi_VP8ZEE
6800640	bgi_VPADD6
4569344	bgi_VPBCJE
7099392	bgi_VPC4LA
7277696	bgi_VPDPCM
6692736	bgi_VPE8BL
8069248	bgi_VPEB3X
5552384	bgi_VPF8F3
6131200	bgi_VPGT81
5286784	bgi_VPHQUZ
11733888	bgi_VPI3HC
1949696	bgi_VPIGAR
4263680	bgi_VPIJ0G
7900800	bgi_VPIK16
5567488	bgi_VPJNP0
6110336	bgi_VPKOZ2
6110976	bgi_VPL82X
5542528	bgi_VPLEJL
3319936	bgi_VPM2UP
4089216	bgi_VPMSNG
7980032	bgi_VPNE3S
10596096	bgi_VPNRH4
7280896	bgi_VPO5E3
4961792	bgi_VPOVJ1
5271680	bgi_VPP5FT
11040000	bgi_VPQ8OT
5944320	bgi_VPQUXC
7275648	bgi_VPT3AV
2933632	bgi_VPT49P
6144128	bgi_VPTF7M
2725120	bgi_VPUMXF
7696768	bgi_VPWQBS
3223808	bgi_VPX3VI
5020160	bgi_VPXQ5M
7680384	bgi_VPXUOZ
6498176	bgi_VPZGBE
6242176	bgi_VPZUUX
5307136	bgi_VQ1HHR
2971904	bgi_VQ1Q2F
5833600	bgi_VQ2927
5886080	bgi_VQ314N
11171712	bgi_VQ3FT7
3532928	bgi_VQ4UIF
4817536	bgi_VQ5VOB
4795392	bgi_VQ6AHI
3402112	bgi_VQ6DFN
11707776	bgi_VQ6PCX
6135296	bgi_VQ6PWW
5785088	bgi_VQ6TOF
6580480	bgi_VQ7LS0
9344640	bgi_VQ7P8H
7134848	bgi_VQ8K41
5421440	bgi_VQ9DGJ
4468096	bgi_VQ9NJP
4135552	bgi_VQA2Y4
10175616	bgi_VQB5FK
6393728	bgi_VQB9DQ
5522816	bgi_VQBE96
4410624	bgi_VQBMPT
1954688	bgi_VQBTKX
3345408	bgi_VQCCRA
6373120	bgi_VQD5BP
10996224	bgi_VQD73F
5734144	bgi_VQE3KC
6394496	bgi_VQEB4Q
4288128	bgi_VQEP3U
5015680	bgi_VQF7CE
4991232	bgi_VQFHUE
4530176	bgi_VQFR36
8039296	bgi_VQFSDB
2882944	bgi_VQG2AV
5460992	bgi_VQG3OF
6048768	bgi_VQHZJF
7114880	bgi_VQI6N0
6625664	bgi_VQK2TS
7619840	bgi_VQK41X
5016448	bgi_VQKUOK
6199296	bgi_VQL6B7
4904960	bgi_VQLPI3
5537024	bgi_VQO0S6
7571328	bgi_VQO5VH
5420160	bgi_VQQ90U
7845632	bgi_VQQY3T
5217280	bgi_VQRCOI
5663104	bgi_VQRDAM
4361344	bgi_VQT0Y3
8402560	bgi_VQT7KE
4574336	bgi_VQTF8B
5144576	bgi_VQUR0B
5999616	bgi_VQVGVZ
6428928	bgi_VQVL9I
3104640	bgi_VQWTOE
5244032	bgi_VQWUQN
6504704	bgi_VQWWUE
7935360	bgi_VQXAO9
3539072	bgi_VQXDHT
12681728	bgi_VQXLHZ
7522048	bgi_VQY47P
6488704	bgi_VQYGLL
4876416	bgi_VQYRHO
3183872	bgi_VQYXLB
7338112	bgi_VQYXZ3
4192256	bgi_VQZD4D
6316672	bgi_VR00V4
7440640	bgi_VR017W
7595392	bgi_VR0MOH
6334336	bgi_VR19I9
5798656	bgi_VR1CXM
5785088	bgi_VR1GTD
4442240	bgi_VR1JOR
4929792	bgi_VR1XVI
5788928	bgi_VR235O
6788480	bgi_VR2KSA
12781056	bgi_VR339W
6889856	bgi_VR4UUJ
11740160	bgi_VR54L3
4937600	bgi_VR5B97
4729216	bgi_VR5Y26
3069056	bgi_VR67U6
12506240	bgi_VR684N
8781568	bgi_VR693W
5392896	bgi_VR69X6
5457152	bgi_VR6V52
5902720	bgi_VR8C6C
6439936	bgi_VR8E19
6465664	bgi_VR8W6G
5323136	bgi_VR9PJF
3581312	bgi_VRADL2
5090816	bgi_VRARMF
7731968	bgi_VRAZAX
3667584	bgi_VRBARD
6283648	bgi_VRCBO6
8956800	bgi_VRDLZF
7500032	bgi_VRDXKW
8034688	bgi_VREE6Z
4087808	bgi_VREQ3J
5377280	bgi_VREQLQ
6281344	bgi_VREV0N
9936256	bgi_VRFG0E
5946624	bgi_VRFQNO
3253888	bgi_VRFYJU
3777664	bgi_VRHMDV
11117824	bgi_VRKHLF
7220864	bgi_VRKWFQ
4646656	bgi_VRL0ZG
5096960	bgi_VRM02Q
3808512	bgi_VRMITS
4933376	bgi_VRNJQU
6103936	bgi_VRO6RY
7744128	bgi_VROLIU
3878656	bgi_VRPBN7
1839616	bgi_VRPMUW
4646528	bgi_VRPSK0
5118592	bgi_VRQ166
7818240	bgi_VRR7DQ
6160384	bgi_VRRIOL
4759168	bgi_VRSDDJ
4840576	bgi_VRTGRX
6752896	bgi_VRTMFX
7279488	bgi_VRTOVG
3417472	bgi_VRUZFG
11064704	bgi_VRVQLE
6547456	bgi_VRZSL3
5912704	bgi_VRZXT6
5663872	bgi_VS07JA
5581952	bgi_VS08GD
5777792	bgi_VS0ATU
12144896	bgi_VS0RGM
7891456	bgi_VS0Z44
3056256	bgi_VS1ZST
4354176	bgi_VS2IG1
5349632	bgi_VS2Y5X
6080640	bgi_VS39X9
5544832	bgi_VS3DYK
8596224	bgi_VS3EWV
4681088	bgi_VS4NBP
6630400	bgi_VS5F60
4893824	bgi_VS5G5E
4692352	bgi_VS5OEG
9942016	bgi_VS5TB5
5382272	bgi_VS5X5T
5441152	bgi_VS618I
4582144	bgi_VS7JGZ
6490496	bgi_VS8CIG
5876736	bgi_VS8MEX
5478784	bgi_VS9A0O
4509568	bgi_VS9EPY
5202048	bgi_VS9O25
6213888	bgi_VSAW55
6444416	bgi_VSBR7J
4181504	bgi_VSC0UI
3819520	bgi_VSCAXD
5343744	bgi_VSD1UZ
1376512	bgi_VSDAJE
2383232	bgi_VSDHN8
8914688	bgi_VSEFK9
5981824	bgi_VSF81E
7742464	bgi_VSFHH6
7106176	bgi_VSGFUT
6772864	bgi_VSH1WE
6486528	bgi_VSH6RW
7644544	bgi_VSHD6H
5729792	bgi_VSIMJ7
3289472	bgi_VSIWOC
8928128	bgi_VSIX5I
2781312	bgi_VSJXR4
4455040	bgi_VSK5HW
5742208	bgi_VSKHLT
4821632	bgi_VSKVAM
4752896	bgi_VSL4PK
493056	bgi_VSLH6O
6691584	bgi_VSLHR2
4037248	bgi_VSLJJR
2720000	bgi_VSLWCM
7425408	bgi_VSM7HL
6524416	bgi_VSMUOH
4086144	bgi_VSMZLQ
2475648	bgi_VSNAX3
5557504	bgi_VSPQHK
5256320	bgi_VSQ8XR
5686400	bgi_VSR56V
3729920	bgi_VSSOJQ
4839552	bgi_VSSQ75
7382400	bgi_VSSY8Y
5366912	bgi_VSTACS
4450944	bgi_VSTN10
4820736	bgi_VSTPXP
7517440	bgi_VSULLW
5072128	bgi_VSVGGQ
1811968	bgi_VSVU88
5513088	bgi_VSWSNY
1773952	bgi_VSX1M8
5074304	bgi_VSX9C2
1740160	bgi_VSXBS8
11824640	bgi_VSXHDG
7475456	bgi_VSXZII
5816320	bgi_VSY0KT
4660992	bgi_VSY399
5879552	bgi_VSYLAG
6940928	bgi_VSZ99C
7306752	bgi_VSZNV3
5440768	bgi_VT0NJY
7421824	bgi_VT1CWP
2623872	bgi_VT1IVC
5015808	bgi_VT2F0R
3028992	bgi_VT2KB9
5899392	bgi_VT2O2F
4589312	bgi_VT40XO
5873408	bgi_VT5UOH
9926016	bgi_VT6NQC
6569856	bgi_VT80ZA
2866816	bgi_VT8EKH
11912448	bgi_VT9BGT
3896960	bgi_VTA6TD
5834368	bgi_VTALEJ
5114624	bgi_VTARO6
3239424	bgi_VTCEZ2
5360128	bgi_VTCFL1
7445632	bgi_VTD3D4
3519744	bgi_VTDAHZ
4676864	bgi_VTETOY
5381504	bgi_VTFDDH
2536832	bgi_VTFFPJ
7819904	bgi_VTGDYY
5820288	bgi_VTL79A
9123712	bgi_VTNHLT
7293824	bgi_VTP6JE
3808384	bgi_VTPGT9
3784576	bgi_VTQ28C
7006080	bgi_VTQNH8
2907264	bgi_VTSBVR
6416896	bgi_VTSDNR
6571776	bgi_VTT6CY
4317568	bgi_VTTYB4
9306240	bgi_VTUQVL
5364096	bgi_VTWLDB
9509376	bgi_VTWUM8
3782400	bgi_VTYCZ2
5339648	bgi_VTZW8F
5224448	bgi_VU0WT9
5232000	bgi_VU1RHC
3693824	bgi_VU27ZK
9385600	bgi_VU29SB
4778368	bgi_VU37VZ
5455872	bgi_VU3NON
5707648	bgi_VU4OMZ
4865792	bgi_VU4UJ1
3663360	bgi_VU546G
5326080	bgi_VU5679
7279104	bgi_VU6V3M
3254528	bgi_VU6VE5
4201600	bgi_VU76CR
5804544	bgi_VU84FM
4727424	bgi_VU96B3
4855168	bgi_VUAHEP
3820672	bgi_VUAP4E
8158592	bgi_VUBUXB
4069120	bgi_VUCGX0
5303808	bgi_VUCVXM
4131456	bgi_VUD8XW
4800768	bgi_VUE53R
5761536	bgi_VUEKUS
4907136	bgi_VUGP8W
7844352	bgi_VUH3CJ
3217920	bgi_VUHK2Z
10813056	bgi_VUJ829
4478336	bgi_VUJA03
4494592	bgi_VULDEN
5563392	bgi_VULOFQ
6952704	bgi_VUMB0Y
2070656	bgi_VUN4N4
4610176	bgi_VUO1B2
6593920	bgi_VUO5I7
3999360	bgi_VUPK67
5218432	bgi_VUR0YN
4496512	bgi_VUSLFL
2544768	bgi_VUSPBL
9604736	bgi_VUUBDF
6696704	bgi_VUUDII
5191552	bgi_VUUI0H
4525824	bgi_VUUOIT
9680512	bgi_VUURRJ
7709184	bgi_VUV3QJ
3513600	bgi_VUVJ4Y
6507776	bgi_VUW88M
7437440	bgi_VUXZVX
6248320	bgi_VUY404
4091392	bgi_VUYRU9
5065984	bgi_VUZJOJ
3755008	bgi_VUZKIP
5993088	bgi_VV0MRX
5460992	bgi_VV1U4T
4250880	bgi_VV1WMI
6235136	bgi_VV3BC7
2725504	bgi_VV3FPX
4465280	bgi_VV3NTG
11790720	bgi_VV3YV8
5855616	bgi_VV45IR
109696	bgi_VV5SGU
6559744	bgi_VV639H
6023424	bgi_VV71E6
6462592	bgi_VV7XIW
8688256	bgi_VV877S
8172672	bgi_VV8Z54
3733632	bgi_VV9PVW
7972608	bgi_VV9YAM
7911936	bgi_VVAE9L
1533184	bgi_VVBI5V
5120256	bgi_VVCMVB
5913728	bgi_VVEIXI
6518656	bgi_VVGG3U
5022720	bgi_VVGMJE
5111808	bgi_VVH18D
4498304	bgi_VVHM1U
5538048	bgi_VVHRJD
6244224	bgi_VVIEIZ
823296	bgi_VVIPKR
8593536	bgi_VVIPL7
5014016	bgi_VVJ28F
4883712	bgi_VVJS40
5806848	bgi_VVK3XC
4875136	bgi_VVLHKJ
4251520	bgi_VVLSK3
6505728	bgi_VVMFY7
4696960	bgi_VVMH8R
4993920	bgi_VVMU5W
3925760	bgi_VVOBA0
5255040	bgi_VVQEDC
5384448	bgi_VVQZMP
4888064	bgi_VVRBSV
9105920	bgi_VVRPGF
5720832	bgi_VVS7GN
7410176	bgi_VVS9OY
6150528	bgi_VVS9ZY
5756416	bgi_VVUUAW
1394304	bgi_VVVAHX
5091840	bgi_VVVC0F
2696320	bgi_VVVODK
4772352	bgi_VVYRCJ
4541440	bgi_VW1191
148352	bgi_VW185G
7253504	bgi_VW29UH
5458816	bgi_VW4N4P
7039360	bgi_VW575C
4699776	bgi_VW59XJ
11067904	bgi_VW5BRB
6945536	bgi_VW5DGL
3981440	bgi_VW5OH8
7009536	bgi_VW622R
5741312	bgi_VW683D
1952256	bgi_VW6GPH
5853568	bgi_VW6QOI
4119424	bgi_VW6TX4
4758016	bgi_VW7FU7
3961344	bgi_VW8DN6
4943616	bgi_VW8KUI
5636480	bgi_VW8N3H
5448192	bgi_VWALAI
4357248	bgi_VWBH1L
5235328	bgi_VWBL93
3701632	bgi_VWBMOB
1880832	bgi_VWBZ6D
3403392	bgi_VWC1V7
5146624	bgi_VWD8FI
5750528	bgi_VWDJSA
6162560	bgi_VWF3HM
3626496	bgi_VWF7B6
8422144	bgi_VWGA93
6135552	bgi_VWGBH0
7349504	bgi_VWGSZQ
3353728	bgi_VWH508
2539136	bgi_VWIFK7
5857152	bgi_VWJHOD
8213504	bgi_VWKCGE
6347520	bgi_VWKR11
6406272	bgi_VWKZ0R
9111552	bgi_VWLZJN
3679360	bgi_VWM167
6018304	bgi_VWM3TF
3929088	bgi_VWM3TQ
3991680	bgi_VWN6W0
4097024	bgi_VWNFTU
8300800	bgi_VWO9OM
5026944	bgi_VWP2I5
5394944	bgi_VWPC7H
4228352	bgi_VWPR2L
7401344	bgi_VWQ8LQ
948992	bgi_VWQFU2
3962240	bgi_VWQMAK
2970752	bgi_VWRSLA
11549440	bgi_VWS2Q4
5812352	bgi_VWSHOI
7376256	bgi_VWSUHB
8812288	bgi_VWT2R8
4394624	bgi_VWTYJT
6680832	bgi_VWU26B
8390912	bgi_VWVHMO
5073664	bgi_VWVHZE
5118080	bgi_VWW8IN
5879552	bgi_VWWX1X
5626368	bgi_VWX93I
5785600	bgi_VWX9IF
5744000	bgi_VWXKPI
7530624	bgi_VWXSYY
6121600	bgi_VWZEWE
6175488	bgi_VWZL8M
4523008	bgi_VWZXUB
4888832	bgi_VX0PX6
6506368	bgi_VX2W7U
4386176	bgi_VX38WF
5470720	bgi_VX4EUO
6058496	bgi_VX5N7I
4100992	bgi_VX63E0
4197248	bgi_VX64PI
2879616	bgi_VX6G26
2791040	bgi_VX6S2O
3792000	bgi_VX72LD
6675584	bgi_VX7EQ1
2462848	bgi_VX8HDR
4215936	bgi_VX9Z3C
7439744	bgi_VXAIBG
2760320	bgi_VXBMQR
6827008	bgi_VXCM76
3159424	bgi_VXD4WU
4473600	bgi_VXDTV6
5671936	bgi_VXEZEM
3323776	bgi_VXF28B
2284032	bgi_VXF8T3
1371392	bgi_VXFG0K
6806016	bgi_VXGCCZ
7972224	bgi_VXGRN0
3248000	bgi_VXI644
4900480	bgi_VXI6G1
5466240	bgi_VXJ3KK
4528256	bgi_VXJXFE
4654208	bgi_VXKU72
7171712	bgi_VXKYPO
4515840	bgi_VXL3GC
5342080	bgi_VXLDIP
4380672	bgi_VXLKFV
3990016	bgi_VXN2H8
5404928	bgi_VXNEKE
5324160	bgi_VXOAVV
5493120	bgi_VXQVSJ
7632128	bgi_VXQY6V
5518848	bgi_VXRM5W
3553408	bgi_VXRT9Y
7519104	bgi_VXRVLR
3228928	bgi_VXSG83
5655936	bgi_VXT9A3
1406592	bgi_VXT9A6
5140864	bgi_VXUGXK
6519168	bgi_VXVYX8
6774144	bgi_VXWUK7
7216256	bgi_VXXJ9D
3865728	bgi_VXZTBT
6651904	bgi_VY0VG1
6031744	bgi_VY1744
3134976	bgi_VY1MD3
10387584	bgi_VY1MGO
5212160	bgi_VY1Y1Y
6244096	bgi_VY25ST
6551936	bgi_VY2CA4
3950336	bgi_VY2EDD
9041920	bgi_VY2X73
5606912	bgi_VY31L5
10293248	bgi_VY36ZZ
4789760	bgi_VY53DF
2881664	bgi_VY5LA8
6331136	bgi_VY824V
8729088	bgi_VY8NWU
5862912	bgi_VY8TD7
5791360	bgi_VY8TVB
11953152	bgi_VY8V5H
6520448	bgi_VYAHM9
6892672	bgi_VYAI5J
5307776	bgi_VYAXOA
8716672	bgi_VYBENH
5510144	bgi_VYBILN
6390272	bgi_VYBPKM
4621952	bgi_VYBQC2
9657088	bgi_VYBVHT
3673600	bgi_VYBWF5
6339456	bgi_VYCU1M
2468864	bgi_VYDEMO
5844992	bgi_VYGCM7
2427520	bgi_VYH78A
5759360	bgi_VYHHE1
10288128	bgi_VYHIBD
6710528	bgi_VYHR28
5978496	bgi_VYHVL7
9651200	bgi_VYI4ZJ
7061504	bgi_VYIC4O
7955456	bgi_VYJOVS
10887040	bgi_VYJX9R
7738880	bgi_VYJY1Q
5351424	bgi_VYL9BR
5653888	bgi_VYMT00
5294080	bgi_VYN8HQ
6243072	bgi_VYNR2D
3667200	bgi_VYOWGU
7494912	bgi_VYOWVQ
6629888	bgi_VYP34W
7547392	bgi_VYR5E2
5250304	bgi_VYRK9P
1569664	bgi_VYRPJD
2000896	bgi_VYS7CL
5288960	bgi_VYS8D6
4980864	bgi_VYSCTF
6165376	bgi_VYST3I
8041600	bgi_VYT2M7
4823808	bgi_VYTTP7
4418944	bgi_VYTUQB
2868864	bgi_VYUQHR
4552704	bgi_VYV2O5
5349888	bgi_VYVFO8
4252416	bgi_VYW543
7035264	bgi_VYWBYK
5645952	bgi_VYWGO6
7889920	bgi_VYWOWJ
2766208	bgi_VYXJ7L
5669248	bgi_VYYIUL
5046656	bgi_VYZ4IW
3766912	bgi_VYZFIT
6167680	bgi_VZ130X
5003136	bgi_VZ1AH2
2754944	bgi_VZ1KA0
3793664	bgi_VZ31BQ
7584384	bgi_VZ3XB1
9044480	bgi_VZ4EH6
5667200	bgi_VZ4H9M
12662400	bgi_VZ5D83
5579392	bgi_VZ5RV3
4826496	bgi_VZ5XUL
4433024	bgi_VZ6D5K
3374464	bgi_VZ6Z5D
3987968	bgi_VZ7UAZ
7744896	bgi_VZ7YSM
7542912	bgi_VZ8AXD
4476288	bgi_VZ9NE7
3976704	bgi_VZC7MM
5649152	bgi_VZCLH2
5936896	bgi_VZDFL5
5705856	bgi_VZDRC2
3559552	bgi_VZESF9
4594816	bgi_VZEXSW
5021312	bgi_VZG7T1
7102336	bgi_VZGDBV
6075520	bgi_VZGZLV
3524096	bgi_VZHO9I
4868352	bgi_VZHOAT
3840256	bgi_VZHXCJ
5057792	bgi_VZIO94
5622656	bgi_VZIVTO
7331456	bgi_VZJ5WW
5086208	bgi_VZJICJ
5894272	bgi_VZK77E
5063680	bgi_VZMDR2
3842176	bgi_VZMLUK
12131584	bgi_VZOC83
5190528	bgi_VZOMOW
5296384	bgi_VZQLWU
5313920	bgi_VZQYWY
6219776	bgi_VZR2LZ
5618688	bgi_VZR42V
5143296	bgi_VZSPJW
7693056	bgi_VZSQ0C
4302080	bgi_VZTMOW
6904064	bgi_VZUFR8
5579648	bgi_VZWEWM
6822656	bgi_VZXIHP
4743936	bgi_VZY957
4870528	bgi_VZYSJ2
5138176	bgi_VZZW6V
